algo,linkage,eps,clusters,min_samples,num_clusters,silhouette_score,min_cluster_size,num_representative_clusters,silhouette_score_representative_clusters
DBSCAN,,1.3533756729740645,"[{'avg_silhouette': 0.5176823485606438, 'num_points': 283}, {'avg_silhouette': 0.349328891910902, 'num_points': 15}]",5.0,2,0.42853305347436993,,1,
DBSCAN,,1.3433756729740645,"[{'avg_silhouette': 0.5212049263184321, 'num_points': 281}, {'avg_silhouette': 0.3521254413861465, 'num_points': 15}]",5.0,2,0.42658536350780113,,1,
DBSCAN,,1.3333756729740645,"[{'avg_silhouette': 0.5212049263184321, 'num_points': 281}, {'avg_silhouette': 0.3521254413861465, 'num_points': 15}]",5.0,2,0.42658536350780113,,1,
DBSCAN,,1.3233756729740644,"[{'avg_silhouette': 0.5212049263184321, 'num_points': 281}, {'avg_silhouette': 0.3521254413861465, 'num_points': 15}]",5.0,2,0.42658536350780113,,1,
DBSCAN,,1.3133756729740644,"[{'avg_silhouette': 0.518174295619496, 'num_points': 281}, {'avg_silhouette': 0.36426340393997725, 'num_points': 14}]",5.0,2,0.42194049079841695,,1,
DBSCAN,,1.3033756729740644,"[{'avg_silhouette': 0.518174295619496, 'num_points': 281}, {'avg_silhouette': 0.36426340393997725, 'num_points': 14}]",5.0,2,0.42194049079841695,,1,
DBSCAN,,1.2933756729740644,"[{'avg_silhouette': 0.518174295619496, 'num_points': 281}, {'avg_silhouette': 0.36426340393997725, 'num_points': 14}]",5.0,2,0.42194049079841695,,1,
DBSCAN,,1.2833756729740644,"[{'avg_silhouette': 0.518174295619496, 'num_points': 281}, {'avg_silhouette': 0.36426340393997725, 'num_points': 14}]",5.0,2,0.42194049079841695,,1,
DBSCAN,,1.2733756729740644,"[{'avg_silhouette': 0.5195936292888798, 'num_points': 281}, {'avg_silhouette': 0.367308641581868, 'num_points': 13}]",5.0,2,0.4210044686887282,,1,
DBSCAN,,1.2633756729740644,"[{'avg_silhouette': 0.5195936292888798, 'num_points': 281}, {'avg_silhouette': 0.367308641581868, 'num_points': 13}]",5.0,2,0.4210044686887282,,1,
DBSCAN,,1.4233756729740645,"[{'avg_silhouette': 0.5102019997951217, 'num_points': 283}, {'avg_silhouette': 0.37708353926315236, 'num_points': 11}]",10.0,2,0.4173753650646789,,1,
DBSCAN,,1.4133756729740645,"[{'avg_silhouette': 0.5122376838035105, 'num_points': 282}, {'avg_silhouette': 0.37882751502700135, 'num_points': 11}]",10.0,2,0.41664731169748326,,1,
DBSCAN,,1.4033756729740645,"[{'avg_silhouette': 0.5122376838035105, 'num_points': 282}, {'avg_silhouette': 0.37882751502700135, 'num_points': 11}]",10.0,2,0.41664731169748326,,1,
DBSCAN,,1.4433756729740645,"[{'avg_silhouette': 0.5066580756320535, 'num_points': 284}, {'avg_silhouette': 0.37858335236981094, 'num_points': 11}]",10.0,2,0.41624630323999934,,1,
DBSCAN,,1.4333756729740645,"[{'avg_silhouette': 0.5066580756320535, 'num_points': 284}, {'avg_silhouette': 0.37858335236981094, 'num_points': 11}]",10.0,2,0.41624630323999934,,1,
DBSCAN,,1.3933756729740645,"[{'avg_silhouette': 0.5054424416476138, 'num_points': 282}, {'avg_silhouette': 0.39285878898607696, 'num_points': 10}]",10.0,2,0.4099544356280444,,1,
DBSCAN,,1.2333756729740644,"[{'avg_silhouette': 0.5112211664381797, 'num_points': 276}, {'avg_silhouette': 0.43769970431640204, 'num_points': 8}]",5.0,2,0.39761506373668026,,1,
DBSCAN,,1.2233756729740644,"[{'avg_silhouette': 0.512878273884883, 'num_points': 275}, {'avg_silhouette': 0.43925880554113556, 'num_points': 8}]",5.0,2,0.39629145408488914,,1,
DBSCAN,,1.2133756729740643,"[{'avg_silhouette': 0.514583690232537, 'num_points': 274}, {'avg_silhouette': 0.4407298969304124, 'num_points': 8}]",5.0,2,0.3950436234915505,,1,
DBSCAN,,1.2033756729740643,"[{'avg_silhouette': 0.52180548598058, 'num_points': 271}, {'avg_silhouette': 0.43958259794847454, 'num_points': 8}]",5.0,2,0.3941958226584067,,1,
DBSCAN,,1.1833756729740643,"[{'avg_silhouette': 0.5289426626473231, 'num_points': 268}, {'avg_silhouette': 0.439574177138508, 'num_points': 8}]",5.0,2,0.39320385438927186,,1,
DBSCAN,,1.1933756729740643,"[{'avg_silhouette': 0.5260148893618394, 'num_points': 269}, {'avg_silhouette': 0.44044878430393486, 'num_points': 8}]",5.0,2,0.39280263641643676,,1,
DBSCAN,,1.1733756729740643,"[{'avg_silhouette': 0.5362785557963814, 'num_points': 264}, {'avg_silhouette': 0.44176461895208186, 'num_points': 8}]",5.0,2,0.38896189695110683,,1,
AGGLC,ward,,"[{'avg_silhouette': 0.49697564163546093, 'num_points': 87}, {'avg_silhouette': 0.0990554451088733, 'num_points': 6}, {'avg_silhouette': -0.010518422519369672, 'num_points': 2}, {'avg_silhouette': -0.061113578369475036, 'num_points': 3}, {'avg_silhouette': 0.0986251052376245, 'num_points': 5}, {'avg_silhouette': 0.2152911650414728, 'num_points': 38}, {'avg_silhouette': 0.10152742404000005, 'num_points': 4}, {'avg_silhouette': 0.24257852494300997, 'num_points': 5}, {'avg_silhouette': 0.32727041146881675, 'num_points': 11}, {'avg_silhouette': -0.0588699489163988, 'num_points': 3}, {'avg_silhouette': 0.049039210873903706, 'num_points': 2}, {'avg_silhouette': 0.09823184902619826, 'num_points': 4}, {'avg_silhouette': -0.13194239931322715, 'num_points': 2}, {'avg_silhouette': 0.12957008602605083, 'num_points': 3}, {'avg_silhouette': 0.08491451766826001, 'num_points': 6}, {'avg_silhouette': 0.11086009497004101, 'num_points': 3}, {'avg_silhouette': 0.3762060547100071, 'num_points': 2}, {'avg_silhouette': 0.2087341478856822, 'num_points': 5}, {'avg_silhouette': 0.17009535746842938, 'num_points': 5}, {'avg_silhouette': 0.3652580478509644, 'num_points': 4}, {'avg_silhouette': -0.014887859051936918, 'num_points': 4}, {'avg_silhouette': 0.2815836027788572, 'num_points': 7}, {'avg_silhouette': 0.8291359705697778, 'num_points': 4}, {'avg_silhouette': 0.838659886951113, 'num_points': 4}, {'avg_silhouette': 0.7780210655342472, 'num_points': 36}, {'avg_silhouette': 0.22028997074109816, 'num_points': 19}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.807405418724653, 'num_points': 16}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.08329328186493541, 'num_points': 3}, {'avg_silhouette': 0.27773447110204574, 'num_points': 3}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.4651651454287649, 'num_points': 3}, {'avg_silhouette': 0.3248083944600738, 'num_points': 6}, {'avg_silhouette': 0.18396380208366123, 'num_points': 3}, {'avg_silhouette': 0.4535097188830381, 'num_points': 5}, {'avg_silhouette': 0.6495961242639331, 'num_points': 3}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.454728716293753, 'num_points': 10}]",,45,0.3879383914322492,,4,0.4276444607380698
DBSCAN,,1.1633756729740643,"[{'avg_silhouette': 0.5390798369924428, 'num_points': 262}, {'avg_silhouette': 0.44311171232789465, 'num_points': 8}]",5.0,2,0.3857780967053771,,1,
AGGLC,ward,,"[{'avg_silhouette': 0.19434265473715762, 'num_points': 48}, {'avg_silhouette': 0.0990554451088733, 'num_points': 6}, {'avg_silhouette': 0.5113416246593828, 'num_points': 87}, {'avg_silhouette': -0.05457993975918879, 'num_points': 3}, {'avg_silhouette': 0.0986251052376245, 'num_points': 5}, {'avg_silhouette': -0.010518422519369672, 'num_points': 2}, {'avg_silhouette': 0.10152742404000005, 'num_points': 4}, {'avg_silhouette': 0.24257852494300997, 'num_points': 5}, {'avg_silhouette': 0.3334523731368376, 'num_points': 11}, {'avg_silhouette': -0.0588699489163988, 'num_points': 3}, {'avg_silhouette': 0.049039210873903706, 'num_points': 2}, {'avg_silhouette': 0.09823184902619826, 'num_points': 4}, {'avg_silhouette': -0.13157459979020966, 'num_points': 2}, {'avg_silhouette': 0.12957008602605083, 'num_points': 3}, {'avg_silhouette': 0.09034070430231704, 'num_points': 6}, {'avg_silhouette': 0.11593925017805336, 'num_points': 3}, {'avg_silhouette': 0.3762060547100071, 'num_points': 2}, {'avg_silhouette': 0.2103469382728016, 'num_points': 5}, {'avg_silhouette': 0.17652600104635813, 'num_points': 5}, {'avg_silhouette': 0.3652580478509644, 'num_points': 4}, {'avg_silhouette': -0.011835702565368771, 'num_points': 4}, {'avg_silhouette': 0.2815836027788572, 'num_points': 7}, {'avg_silhouette': 0.8317774589847265, 'num_points': 4}, {'avg_silhouette': 0.8410569394202579, 'num_points': 4}, {'avg_silhouette': 0.7811228194517913, 'num_points': 36}, {'avg_silhouette': 0.22510856864320744, 'num_points': 19}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.807405418724653, 'num_points': 16}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.08551258308251751, 'num_points': 3}, {'avg_silhouette': 0.28360127671849705, 'num_points': 3}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.473181732751568, 'num_points': 3}, {'avg_silhouette': 0.3289693077673035, 'num_points': 6}, {'avg_silhouette': 0.18915100194779944, 'num_points': 3}, {'avg_silhouette': 0.4535097188830381, 'num_points': 5}, {'avg_silhouette': 0.6525249082633636, 'num_points': 3}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}]",,44,0.38305591276852574,,4,0.4279789168728848
AGGLC,ward,,"[{'avg_silhouette': 0.029781053610473167, 'num_points': 7}, {'avg_silhouette': 0.0990554451088733, 'num_points': 6}, {'avg_silhouette': 0.19434265473715762, 'num_points': 48}, {'avg_silhouette': -0.05457993975918879, 'num_points': 3}, {'avg_silhouette': 0.0986251052376245, 'num_points': 5}, {'avg_silhouette': 0.011223289086958535, 'num_points': 2}, {'avg_silhouette': 0.5113416246593828, 'num_points': 87}, {'avg_silhouette': 0.2573527930068419, 'num_points': 5}, {'avg_silhouette': 0.3334523731368376, 'num_points': 11}, {'avg_silhouette': -0.0588699489163988, 'num_points': 3}, {'avg_silhouette': 0.049039210873903706, 'num_points': 2}, {'avg_silhouette': 0.09823184902619826, 'num_points': 4}, {'avg_silhouette': -0.11759206636721065, 'num_points': 2}, {'avg_silhouette': 0.12957008602605083, 'num_points': 3}, {'avg_silhouette': 0.10152742404000005, 'num_points': 4}, {'avg_silhouette': 0.11593925017805336, 'num_points': 3}, {'avg_silhouette': 0.3762060547100071, 'num_points': 2}, {'avg_silhouette': 0.2103469382728016, 'num_points': 5}, {'avg_silhouette': 0.17652600104635813, 'num_points': 5}, {'avg_silhouette': 0.3652580478509644, 'num_points': 4}, {'avg_silhouette': -0.011835702565368771, 'num_points': 4}, {'avg_silhouette': 0.2815836027788572, 'num_points': 7}, {'avg_silhouette': 0.8317774589847265, 'num_points': 4}, {'avg_silhouette': 0.8410569394202579, 'num_points': 4}, {'avg_silhouette': 0.7811228194517913, 'num_points': 36}, {'avg_silhouette': 0.22510856864320744, 'num_points': 19}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.807405418724653, 'num_points': 16}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.08551258308251751, 'num_points': 3}, {'avg_silhouette': 0.28360127671849705, 'num_points': 3}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.473181732751568, 'num_points': 3}, {'avg_silhouette': 0.3289693077673035, 'num_points': 6}, {'avg_silhouette': 0.18915100194779944, 'num_points': 3}, {'avg_silhouette': 0.4535097188830381, 'num_points': 5}, {'avg_silhouette': 0.6525249082633636, 'num_points': 3}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}]",,43,0.38249562401804127,,4,0.4279789168728848
AGGLC,ward,,"[{'avg_silhouette': 0.08417857880431771, 'num_points': 5}, {'avg_silhouette': 0.029781053610473167, 'num_points': 7}, {'avg_silhouette': 0.008880804486932565, 'num_points': 3}, {'avg_silhouette': -0.05457993975918879, 'num_points': 3}, {'avg_silhouette': 0.0990554451088733, 'num_points': 6}, {'avg_silhouette': 0.030262626756872635, 'num_points': 2}, {'avg_silhouette': 0.19434265473715762, 'num_points': 48}, {'avg_silhouette': 0.2573527930068419, 'num_points': 5}, {'avg_silhouette': 0.3334523731368376, 'num_points': 11}, {'avg_silhouette': -0.0588699489163988, 'num_points': 3}, {'avg_silhouette': 0.0986251052376245, 'num_points': 5}, {'avg_silhouette': 0.09823184902619826, 'num_points': 4}, {'avg_silhouette': -0.11759206636721065, 'num_points': 2}, {'avg_silhouette': 0.12957008602605083, 'num_points': 3}, {'avg_silhouette': 0.5113416246593828, 'num_points': 87}, {'avg_silhouette': 0.11593925017805336, 'num_points': 3}, {'avg_silhouette': 0.3830191639460369, 'num_points': 2}, {'avg_silhouette': 0.2103469382728016, 'num_points': 5}, {'avg_silhouette': 0.17652600104635813, 'num_points': 5}, {'avg_silhouette': 0.3652580478509644, 'num_points': 4}, {'avg_silhouette': -0.011835702565368771, 'num_points': 4}, {'avg_silhouette': 0.2815836027788572, 'num_points': 7}, {'avg_silhouette': 0.8317774589847265, 'num_points': 4}, {'avg_silhouette': 0.8410569394202579, 'num_points': 4}, {'avg_silhouette': 0.7811228194517913, 'num_points': 36}, {'avg_silhouette': 0.22510856864320744, 'num_points': 19}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.807405418724653, 'num_points': 16}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.08551258308251751, 'num_points': 3}, {'avg_silhouette': 0.28360127671849705, 'num_points': 3}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.473181732751568, 'num_points': 3}, {'avg_silhouette': 0.3289693077673035, 'num_points': 6}, {'avg_silhouette': 0.18915100194779944, 'num_points': 3}, {'avg_silhouette': 0.4535097188830381, 'num_points': 5}, {'avg_silhouette': 0.6525249082633636, 'num_points': 3}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}]",,41,0.38248089807573915,,4,0.4279789168728848
AGGLC,ward,,"[{'avg_silhouette': -0.0017576613374559464, 'num_points': 3}, {'avg_silhouette': 0.029781053610473167, 'num_points': 7}, {'avg_silhouette': 0.19434265473715762, 'num_points': 48}, {'avg_silhouette': -0.05457993975918879, 'num_points': 3}, {'avg_silhouette': 0.0990554451088733, 'num_points': 6}, {'avg_silhouette': 0.030262626756872635, 'num_points': 2}, {'avg_silhouette': 0.5113416246593828, 'num_points': 87}, {'avg_silhouette': 0.2573527930068419, 'num_points': 5}, {'avg_silhouette': 0.3334523731368376, 'num_points': 11}, {'avg_silhouette': -0.0588699489163988, 'num_points': 3}, {'avg_silhouette': 0.0986251052376245, 'num_points': 5}, {'avg_silhouette': 0.09823184902619826, 'num_points': 4}, {'avg_silhouette': -0.11759206636721065, 'num_points': 2}, {'avg_silhouette': 0.12957008602605083, 'num_points': 3}, {'avg_silhouette': 0.10869651026206961, 'num_points': 4}, {'avg_silhouette': 0.11593925017805336, 'num_points': 3}, {'avg_silhouette': 0.3830191639460369, 'num_points': 2}, {'avg_silhouette': 0.2103469382728016, 'num_points': 5}, {'avg_silhouette': 0.17652600104635813, 'num_points': 5}, {'avg_silhouette': 0.3652580478509644, 'num_points': 4}, {'avg_silhouette': -0.011835702565368771, 'num_points': 4}, {'avg_silhouette': 0.2815836027788572, 'num_points': 7}, {'avg_silhouette': 0.8317774589847265, 'num_points': 4}, {'avg_silhouette': 0.8410569394202579, 'num_points': 4}, {'avg_silhouette': 0.7811228194517913, 'num_points': 36}, {'avg_silhouette': 0.22510856864320744, 'num_points': 19}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.807405418724653, 'num_points': 16}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.08551258308251751, 'num_points': 3}, {'avg_silhouette': 0.28360127671849705, 'num_points': 3}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.473181732751568, 'num_points': 3}, {'avg_silhouette': 0.3289693077673035, 'num_points': 6}, {'avg_silhouette': 0.18915100194779944, 'num_points': 3}, {'avg_silhouette': 0.4535097188830381, 'num_points': 5}, {'avg_silhouette': 0.6525249082633636, 'num_points': 3}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}]",,42,0.38242726042560077,,4,0.4279789168728848
AGGLC,ward,,"[{'avg_silhouette': -0.07759038102277924, 'num_points': 3}, {'avg_silhouette': 0.0986251052376245, 'num_points': 5}, {'avg_silhouette': -0.13757986883884055, 'num_points': 2}, {'avg_silhouette': -0.1777443839601116, 'num_points': 21}, {'avg_silhouette': -0.0588699489163988, 'num_points': 3}, {'avg_silhouette': 0.09823184902619826, 'num_points': 4}, {'avg_silhouette': 0.0709715668875614, 'num_points': 6}, {'avg_silhouette': 0.24257852494300997, 'num_points': 5}, {'avg_silhouette': 0.31068096802615575, 'num_points': 11}, {'avg_silhouette': -0.027234030288946734, 'num_points': 4}, {'avg_silhouette': 0.049039210873903706, 'num_points': 2}, {'avg_silhouette': 0.09847506881480173, 'num_points': 8}, {'avg_silhouette': 0.12679162518134474, 'num_points': 5}, {'avg_silhouette': 0.12957008602605083, 'num_points': 3}, {'avg_silhouette': 0.06747630006247125, 'num_points': 3}, {'avg_silhouette': 0.0977204275004037, 'num_points': 3}, {'avg_silhouette': 0.3762060547100071, 'num_points': 2}, {'avg_silhouette': 0.16401280700310203, 'num_points': 5}, {'avg_silhouette': 0.15050379120615742, 'num_points': 5}, {'avg_silhouette': 0.3652580478509644, 'num_points': 4}, {'avg_silhouette': 0.023067376878857657, 'num_points': 2}, {'avg_silhouette': 0.274397241386156, 'num_points': 7}, {'avg_silhouette': 0.6790986996533719, 'num_points': 66}, {'avg_silhouette': 0.33137021388024035, 'num_points': 30}, {'avg_silhouette': 0.7694040224594381, 'num_points': 36}, {'avg_silhouette': 0.19143781153533257, 'num_points': 19}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.8012689250195577, 'num_points': 16}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.261684156827408, 'num_points': 3}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.44448794316298557, 'num_points': 3}, {'avg_silhouette': 0.3125265603967401, 'num_points': 6}, {'avg_silhouette': 0.17018667080045832, 'num_points': 3}, {'avg_silhouette': 0.4535097188830381, 'num_points': 5}, {'avg_silhouette': 0.6374852292784196, 'num_points': 3}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.4116026395131935, 'num_points': 10}, {'avg_silhouette': 0.8219808084217428, 'num_points': 4}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.8320732693637873, 'num_points': 4}, {'avg_silhouette': 0.2776054986798268, 'num_points': 2}]",,50,0.38232951559901585,,5,0.3587132727136543
AGGLC,ward,,"[{'avg_silhouette': 0.09547125740297108, 'num_points': 4}, {'avg_silhouette': -0.07759038102277924, 'num_points': 3}, {'avg_silhouette': -0.13757986883884055, 'num_points': 2}, {'avg_silhouette': -0.1777443839601116, 'num_points': 21}, {'avg_silhouette': 0.0986251052376245, 'num_points': 5}, {'avg_silhouette': 0.09823184902619826, 'num_points': 4}, {'avg_silhouette': 0.0709715668875614, 'num_points': 6}, {'avg_silhouette': 0.24257852494300997, 'num_points': 5}, {'avg_silhouette': 0.31068096802615575, 'num_points': 11}, {'avg_silhouette': -0.0588699489163988, 'num_points': 3}, {'avg_silhouette': 0.049039210873903706, 'num_points': 2}, {'avg_silhouette': 0.09847506881480173, 'num_points': 8}, {'avg_silhouette': 0.15025847508265094, 'num_points': 5}, {'avg_silhouette': 0.12957008602605083, 'num_points': 3}, {'avg_silhouette': 0.06747630006247125, 'num_points': 3}, {'avg_silhouette': 0.0977204275004037, 'num_points': 3}, {'avg_silhouette': 0.3762060547100071, 'num_points': 2}, {'avg_silhouette': 0.16401280700310203, 'num_points': 5}, {'avg_silhouette': 0.15050379120615742, 'num_points': 5}, {'avg_silhouette': 0.3652580478509644, 'num_points': 4}, {'avg_silhouette': -0.027234030288946734, 'num_points': 4}, {'avg_silhouette': 0.274397241386156, 'num_points': 7}, {'avg_silhouette': 0.6790986996533719, 'num_points': 66}, {'avg_silhouette': 0.33137021388024035, 'num_points': 30}, {'avg_silhouette': 0.7694040224594381, 'num_points': 36}, {'avg_silhouette': 0.19143781153533257, 'num_points': 19}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.8012689250195577, 'num_points': 16}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.261684156827408, 'num_points': 3}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.44448794316298557, 'num_points': 3}, {'avg_silhouette': 0.3125265603967401, 'num_points': 6}, {'avg_silhouette': 0.17018667080045832, 'num_points': 3}, {'avg_silhouette': 0.4535097188830381, 'num_points': 5}, {'avg_silhouette': 0.6374852292784196, 'num_points': 3}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.4116026395131935, 'num_points': 10}, {'avg_silhouette': 0.8219808084217428, 'num_points': 4}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.8320732693637873, 'num_points': 4}]",,49,0.38202556776568575,,5,0.3587132727136543
